,neuron 464,neuron 9191,neuron 476,neuron 492,neuron 9552,neuron 2714,neuron 9557,neuron 9207,neuron 83815,neuron 9005,neuron 9013,neuron 10407,neuron 9187,neuron 468,neuron 12262,neuron 8992,neuron 10393,neuron 9630,neuron 16811,neuron 8996,neuron 10414,neuron 9709,neuron 9746,neuron 472,neuron 9009,neuron 9687,neuron 10424,neuron 9211,neuron 9195,neuron 484,neuron 480,neuron 9175,neuron 21338,neuron 21244,neuron 488,neuron 12257,neuron 9171,neuron 581,neuron 9025,neuron 9001,neuron 12243,neuron 9029,neuron 9883,neuron 9862,neuron 9935,neuron 9929,neuron 9899,neuron 10299,neuron 9878,neuron 9888,neuron 9755,neuron 9867,neuron 9797,neuron 9857,neuron 11802,neuron 11817,neuron 10377,neuron 11787,neuron 11792,neuron 10385,neuron 10367,neuron 10223,neuron 10208,neuron 11797,neuron 10372,neuron 13031,neuron 13036,neuron 16857,neuron 13025,neuron 12708,neuron 12425,neuron 16765,neuron 12964,neuron 16802,neuron 11182,neuron 16770,neuron 12451,neuron 12786,neuron 11213,neuron 2180,neuron 3823,neuron 12442,neuron 15680,neuron 12803,neuron 10768,neuron 48239,neuron 16223,Neuron 6718,neuron 11043,neuron 12402,neuron 12767,neuron 12736,neuron 16218,neuron 11062,neuron 11392,neuron 11934,neuron 11299,neuron 12822,neuron 16026,neuron 33306,neuron 11285,neuron 10971,neuron 21098,neuron 16185,neuron 10781,neuron 3838,neuron 11339,neuron 10776,neuron 3833,neuron 11172,neuron 16242,neuron 11468,neuron 11715,neuron 11597,neuron 11413,neuron 12239,neuron 12275,neuron 11944,neuron 10841,neuron 2216,neuron 2220,neuron 10986,neuron 3040,neuron 11657,neuron 3808,neuron 11011,neuron 8565,neuron 17387,neuron 6654,neuron 12321,neuron 12267,neuron 10796,neuron 2212,neuron 11682,neuron 10802,neuron 11320,neuron 2236,neuron 11403,neuron 11380
neuron 9013,0.557902,0.287025,0.277308,0.46439300000000006,0.334448,0.474351,0.26883,0.465955,0.333918,0.517211,1.0,0.17894300000000002,0.250845,0.560866,0.546829,0.526983,0.285426,0.527378,0.31681,0.582767,0.415707,0.382213,0.497324,0.286592,0.294635,0.253237,0.333972,0.178516,0.280879,0.030971299999999997,-0.0456526,-0.08665110000000001,-0.17588900000000002,-0.190171,0.015657499999999998,0.182251,0.256221,0.244738,0.0934709,0.284748,0.197863,0.143717,-0.055538300000000006,-0.00421903,0.204318,0.0837385,-0.0722555,0.057434400000000004,0.165757,0.162166,0.15875799999999998,-0.053221500000000005,-0.023459599999999997,-0.0428454,0.153118,0.101638,0.127298,0.188149,0.11112999999999999,0.20788600000000002,0.15249400000000002,0.333544,0.229053,0.145787,0.24479299999999998,0.105797,-0.0154097,0.199998,0.262694,0.358709,0.373014,0.323701,0.376764,0.317727,0.385847,0.241231,0.488146,0.42289399999999994,0.438571,0.248716,0.457983,0.16037300000000002,0.463397,0.182833,0.23284499999999997,0.45245,0.26069899999999996,0.461941,0.528904,0.363717,0.238013,0.155927,0.307601,0.362598,0.211441,0.28565100000000004,0.27923400000000004,0.264353,0.275453,-0.182942,-0.0807398,-0.026633999999999998,-0.119788,-0.0882716,-0.0415344,0.08089360000000001,0.103029,0.266331,0.152533,0.23463499999999998,0.13208599999999998,0.174448,0.0572793,-0.0792506,0.175086,-0.0710375,-0.10946199999999999,-0.08699639999999999,0.16305899999999998,0.0521877,0.144746,-0.0449154,-0.038624599999999995,-0.0715467,0.17618499999999998,0.115448,0.121681,0.0783626,0.21180900000000003,0.17763800000000002,0.246798,-0.0438722,0.150496,0.135107,0.31659699999999996,-0.0550534,0.142739,0.23142,0.161092
neuron 10407,0.187283,0.486653,0.471641,0.476259,0.038542,0.29891999999999996,0.143826,0.232402,0.06814769999999999,0.16221300000000002,0.17894300000000002,1.0,0.479871,0.135855,0.308287,0.150676,0.416292,0.14992,0.0796671,0.280303,0.0992069,0.010720799999999999,0.216522,0.45723400000000003,0.00181447,0.5658529999999999,0.138241,0.48522,0.452025,0.138265,0.123101,-0.0281308,0.0078191,-0.012504000000000001,0.132047,0.31114899999999995,0.25648200000000004,0.33460100000000004,0.247403,0.24816999999999997,0.165099,0.223654,0.016147799999999997,-0.051247100000000004,0.100079,0.124045,-0.127532,0.0288724,0.27264299999999997,0.223045,0.21801500000000001,0.07829630000000001,0.06471589999999999,0.0357131,0.22644299999999998,0.24383400000000002,0.265993,0.15932000000000002,0.144235,0.117743,0.182943,0.173296,0.26555,0.360489,0.21597800000000003,0.235411,0.0588688,0.2752,0.274204,0.389364,0.09157130000000001,0.20941300000000002,0.0906839,0.213061,0.0523977,0.192301,0.281186,-0.00373841,0.1051,0.39256599999999997,0.189479,0.489254,0.284663,0.548628,0.21931399999999998,0.0905035,0.204693,0.255851,0.23952600000000002,0.0194648,0.441169,0.418814,0.107181,0.047177699999999996,0.40955,0.357827,0.40183,0.493857,0.47869300000000004,-0.057305499999999995,0.0745123,0.10918499999999999,-0.05229630000000001,0.0060095,0.10803800000000001,0.167153,0.245952,0.286541,0.14455,0.25513800000000003,0.148146,0.289526,0.11316400000000001,-0.145841,0.105674,0.0843073,-0.21828699999999998,-0.121807,0.164644,0.252195,0.23396399999999998,0.09954919999999999,-0.0107436,0.0344088,0.153454,0.182666,0.215939,0.049055800000000004,0.271394,0.213838,0.157433,0.16727999999999998,0.162797,0.351378,0.270694,0.054968100000000006,0.2859,0.27081500000000003,0.264452
neuron 9187,0.277469,0.6045149999999999,0.649305,0.451851,0.12753399999999998,0.37745100000000004,0.273554,0.301063,0.220034,0.233273,0.250845,0.479871,1.0,0.314291,0.440356,0.20415899999999998,0.535859,0.283505,0.210544,0.371705,0.21063,0.133299,0.336335,0.486634,0.121867,0.630207,0.213917,0.32779200000000003,0.328806,0.189932,0.111659,0.027820400000000002,-0.0104411,-0.0225606,0.191222,0.350169,0.311051,0.324439,0.304001,0.294993,0.285977,0.29773499999999997,0.0588148,-0.044416500000000005,0.165164,0.203028,-0.0412726,0.11276199999999999,0.31923,0.30351300000000003,0.304875,0.0837377,0.080137,0.07921879999999999,0.301176,0.28939699999999996,0.287691,0.236314,0.203468,0.25228,0.229665,0.253671,0.30416,0.35065799999999997,0.23773000000000002,0.272727,0.129438,0.289643,0.29293600000000003,0.480572,0.204295,0.354783,0.174494,0.40721199999999996,0.173288,0.36342800000000003,0.36735300000000004,0.11675799999999999,0.24011,0.61479,0.309569,0.48087399999999997,0.371271,0.555643,0.332822,0.250971,0.26497600000000004,0.269325,0.314364,0.136327,0.65898,0.31592600000000004,0.21631,0.199997,0.5535479999999999,0.582702,0.36057100000000003,0.5704779999999999,0.580545,-0.0312661,0.058749199999999994,0.166268,-0.0228498,0.0151173,0.127426,0.258038,0.30797399999999997,0.342359,0.258885,0.293677,0.24815500000000001,0.330696,0.131759,-0.0948793,0.167524,0.101993,-0.151344,-0.058062199999999994,0.256653,0.26354099999999997,0.270169,0.0980346,0.032457400000000004,0.036978,0.201945,0.23586700000000002,0.278439,0.126868,0.269886,0.20555700000000002,0.243186,0.13103399999999998,0.20880700000000002,0.32974000000000003,0.267517,0.0722635,0.318728,0.31100700000000003,0.317698
neuron 468,0.641468,0.337095,0.27872199999999997,0.398701,0.315798,0.5856210000000001,0.296711,0.379418,0.340213,0.482572,0.560866,0.135855,0.314291,1.0,0.47986,0.471743,0.29999000000000003,0.509152,0.313987,0.623991,0.388581,0.29430700000000004,0.44042299999999995,0.373093,0.300597,0.308517,0.265298,0.172894,0.268192,0.0617687,-0.0354207,-0.0858389,-0.149624,-0.158333,0.0502079,0.192072,0.28457899999999997,0.34879499999999997,0.170128,0.411786,0.251116,0.247435,0.016696700000000002,0.00904981,0.22473600000000002,0.166951,-0.0424985,0.0936225,0.320238,0.30281399999999997,0.30905900000000003,0.00635984,0.0255269,0.00438467,0.23821900000000001,0.21884699999999999,0.247906,0.23709000000000002,0.220734,0.20179,0.22668000000000002,0.337185,0.22989400000000002,0.209606,0.27374699999999996,0.189296,0.0534174,0.23908600000000002,0.32984600000000003,0.342174,0.36343000000000003,0.325905,0.339544,0.348433,0.352171,0.302653,0.499374,0.35249899999999995,0.433569,0.356333,0.5103800000000001,0.20496399999999998,0.586433,0.23633800000000002,0.276251,0.394258,0.24633200000000002,0.506111,0.5274439999999999,0.32890199999999997,0.24187199999999998,0.165658,0.32471700000000003,0.340486,0.263153,0.33591,0.317031,0.23269099999999998,0.359799,-0.14904,-0.0763065,0.0557244,-0.0965775,-0.07802239999999999,0.0230012,0.188594,0.162954,0.372015,0.21928699999999998,0.284926,0.18324300000000002,0.228084,0.10216499999999999,-0.0282735,0.209943,0.0305822,-0.07875660000000001,-0.0675671,0.256936,0.190459,0.24296500000000001,0.017553700000000002,0.0274061,-0.014199799999999999,0.253537,0.200302,0.22341599999999998,0.15019200000000002,0.274524,0.166802,0.28338800000000003,0.026322500000000002,0.16783800000000001,0.197007,0.34097,0.0259181,0.202467,0.286998,0.253424
neuron 12262,0.49066800000000005,0.48995299999999997,0.375362,0.505111,0.29194200000000003,0.443061,0.321839,0.545354,0.35041300000000003,0.477126,0.546829,0.308287,0.440356,0.47986,1.0,0.479638,0.40889000000000003,0.542481,0.306906,0.523437,0.440357,0.354659,0.629418,0.39932399999999996,0.24418099999999998,0.455503,0.356012,0.244002,0.295473,0.07964149999999999,0.00986022,-0.0674743,-0.12759700000000002,-0.13790999999999998,0.071909,0.318894,0.35371199999999997,0.250525,0.15417999999999998,0.254182,0.33021100000000003,0.202732,0.00998815,-0.0369991,0.16668,0.134798,-0.00339134,0.125397,0.200777,0.199258,0.20408900000000002,0.0401621,0.0172942,0.00901657,0.220216,0.19938599999999998,0.197132,0.149016,0.127521,0.186665,0.143651,0.28416199999999997,0.310444,0.256918,0.20628600000000002,0.215754,0.0244016,0.198505,0.24825999999999998,0.40527399999999997,0.371719,0.439663,0.355057,0.526131,0.310895,0.43661000000000005,0.52686,0.347987,0.405541,0.40789200000000003,0.444904,0.310435,0.44977700000000004,0.338174,0.323851,0.47495299999999996,0.300978,0.372498,0.5054,0.334413,0.40517,0.22758299999999998,0.26900300000000005,0.318202,0.38469200000000003,0.45694300000000004,0.305102,0.40306,0.406733,-0.149703,-0.0371074,0.0413755,-0.0890204,-0.0786198,0.00982137,0.146506,0.250402,0.283453,0.24486,0.192614,0.252733,0.252445,0.0936098,-0.0904462,0.14171,0.0215115,-0.0519976,-0.02932,0.159182,0.12490799999999999,0.175742,0.0307683,-0.037388599999999994,0.018232400000000003,0.14860399999999999,0.13228099999999998,0.20932199999999998,0.077439,0.197688,0.118361,0.23951,0.0182905,0.17572100000000002,0.23529299999999997,0.274097,-0.00838771,0.262311,0.254948,0.221059
neuron 8992,0.5014310000000001,0.231987,0.197431,0.363018,0.631035,0.371703,0.19356500000000001,0.44666300000000003,0.549296,0.723005,0.526983,0.150676,0.20415899999999998,0.471743,0.479638,1.0,0.3367,0.5020060000000001,0.255919,0.427288,0.446563,0.552783,0.433087,0.20955700000000002,0.572779,0.253801,0.384778,0.124668,0.169022,-0.0327426,-0.0837112,-0.12305,-0.187611,-0.199004,-0.0442594,0.155283,0.20361500000000002,0.189125,0.0778064,0.22666799999999998,0.20239000000000001,0.131902,-0.059090199999999996,-0.0731082,0.0797225,0.0110248,-0.09047469999999999,0.028151799999999998,0.120991,0.0918231,0.0969193,-0.0461079,-0.0519024,-0.0559538,0.12831800000000002,0.09571560000000001,0.0694514,0.13414500000000001,0.105959,0.17405,0.17540799999999998,0.261214,0.166478,0.1211,0.2103,0.10448699999999998,-0.06172869999999999,0.137699,0.18704,0.27286900000000003,0.587912,0.376861,0.546411,0.323819,0.589371,0.329059,0.36580100000000004,0.634008,0.38037600000000005,0.22476999999999997,0.350602,0.176591,0.367208,0.141237,0.154702,0.527572,0.224764,0.338117,0.42927600000000005,0.53098,0.20667199999999997,0.10139400000000001,0.275441,0.601759,0.18595899999999999,0.29682800000000004,0.210941,0.21335900000000002,0.249033,-0.19717300000000001,-0.103878,-0.061132500000000006,-0.14052699999999999,-0.141845,-0.0719682,0.0628662,0.10512,0.15643800000000002,0.105824,0.14527400000000001,0.13517,0.159797,-0.00387522,-0.136106,0.0970421,-0.0448153,-0.103603,-0.0969772,0.102003,0.0234712,0.108508,-0.0346695,-0.0855248,-0.0989164,0.08028289999999999,0.112765,0.10803099999999999,0.0546957,0.16037300000000002,0.139682,0.194684,-0.0628507,0.106084,0.11214400000000001,0.249703,-0.07859730000000001,0.108824,0.15306199999999998,0.136656
neuron 10393,0.271353,0.5116729999999999,0.5352140000000001,0.426126,0.306965,0.297347,0.159091,0.41345,0.396457,0.337494,0.285426,0.416292,0.535859,0.29999000000000003,0.40889000000000003,0.3367,1.0,0.30850500000000003,0.21880700000000003,0.335385,0.357308,0.346987,0.447413,0.365722,0.22027199999999997,0.42940900000000004,0.197621,0.32129,0.321413,0.06570989999999999,0.0245826,-0.017052599999999998,-0.0990931,-0.0920096,0.0673271,0.316103,0.26905999999999997,0.18348699999999998,0.150799,0.18385,0.27024699999999996,0.22380300000000003,0.00218902,-0.0776342,0.0647496,0.0742207,-0.0192675,0.0150046,0.21125700000000003,0.193494,0.170167,-0.0329975,0.00123118,0.00038427400000000004,0.175097,0.188158,0.21123499999999998,0.20983200000000002,0.15126900000000001,0.194056,0.190271,0.184099,0.218996,0.336619,0.188781,0.184853,0.0013378,0.21517600000000003,0.19884000000000002,0.44549300000000003,0.363089,0.49932299999999996,0.44393,0.38396199999999997,0.326743,0.415071,0.331237,0.275012,0.313154,0.484941,0.252216,0.40492399999999995,0.33432,0.40833600000000003,0.206077,0.362888,0.18976400000000002,0.243669,0.32054099999999996,0.362047,0.594326,0.238754,0.166752,0.366775,0.362475,0.51663,0.281934,0.47472700000000007,0.41052299999999997,-0.134555,-0.0120192,0.00907922,-0.0925502,-0.0399654,0.011574700000000002,0.131846,0.212554,0.211972,0.169369,0.166379,0.184015,0.262936,0.026341800000000002,-0.141681,0.0710459,-0.028155200000000002,-0.0624884,-0.10555899999999999,0.162432,0.100012,0.17598,0.00335503,-0.0672487,-0.0608439,0.121523,0.11527000000000001,0.18948900000000002,0.0758115,0.23945500000000003,0.16303099999999998,0.235619,0.0231204,0.107045,0.239156,0.22818400000000003,-0.0527206,0.206562,0.22054400000000002,0.220379
neuron 9630,0.523764,0.34510599999999997,0.24100300000000002,0.34389000000000003,0.320652,0.45769899999999997,0.16058499999999998,0.61424,0.321581,0.48101700000000003,0.527378,0.14992,0.283505,0.509152,0.542481,0.5020060000000001,0.30850500000000003,1.0,0.155384,0.5029560000000001,0.42250600000000005,0.32555100000000003,0.551318,0.28882199999999997,0.290001,0.351037,0.16734300000000002,0.119182,0.190098,0.0606173,-0.0357253,-0.06958980000000001,-0.15555,-0.167847,0.032120499999999996,0.287147,0.368388,0.24415,0.162577,0.245743,0.36695700000000003,0.227019,0.10457799999999999,0.049660199999999995,0.292261,0.194671,0.0104123,0.22283699999999998,0.265353,0.256529,0.25116700000000003,0.0695749,0.0734515,0.05677130000000001,0.287451,0.27588,0.217444,0.212168,0.16130799999999998,0.24079299999999998,0.24075700000000003,0.304028,0.226867,0.179977,0.27978000000000003,0.177579,0.07196860000000001,0.187173,0.284783,0.267359,0.418525,0.436051,0.364817,0.5072810000000001,0.343943,0.48901700000000003,0.428613,0.412875,0.57548,0.303112,0.40055799999999997,0.093749,0.44539300000000004,0.291864,0.20866500000000002,0.48522200000000004,0.0410425,0.413446,0.449776,0.313409,0.30877899999999997,0.142321,0.155704,0.346409,0.352966,0.35346500000000003,0.24121399999999998,0.300657,0.308001,-0.134797,-0.0651976,0.0434794,-0.0611029,-0.070202,0.0322943,0.18956199999999998,0.266812,0.24457399999999999,0.321764,0.228706,0.259988,0.24905300000000002,0.21167399999999997,0.024672299999999998,0.278398,0.107865,0.0425056,0.09869349999999999,0.27722800000000003,0.17259000000000002,0.229183,0.0710195,0.0402789,0.0737293,0.252417,0.256999,0.22966,0.186177,0.193272,0.183766,0.282617,0.0450972,0.189612,0.229246,0.31999299999999997,0.0738636,0.220527,0.266375,0.22416599999999998
neuron 16811,0.187445,0.230125,0.202236,0.412182,0.184339,0.24556599999999998,0.50981,0.130856,0.27337100000000003,0.276352,0.31681,0.0796671,0.210544,0.313987,0.306906,0.255919,0.21880700000000003,0.155384,1.0,0.337937,0.254283,0.340845,0.320474,0.188385,0.203763,0.124078,0.571911,0.138594,0.136736,-0.014870699999999999,-0.09121389999999999,-0.11568599999999998,-0.244275,-0.23976399999999998,0.038391,0.07438510000000001,0.17086800000000002,0.041906599999999995,-0.054770400000000004,0.0117364,-0.006227399999999999,0.058169900000000004,-0.194918,-0.212038,-0.119174,-0.0593423,-0.21986,-0.194894,0.0651799,0.0791018,0.09122260000000001,-0.240341,-0.139493,-0.18897,0.0427666,-0.0377434,0.056669399999999995,-0.00683446,0.0566341,0.0354869,-0.0195519,0.10205800000000001,0.0681952,0.10303599999999999,0.0168396,0.0856584,-0.0659058,0.101275,0.124823,0.263849,0.11304600000000001,0.123047,0.23483400000000001,0.11296199999999999,0.193353,0.014748500000000001,0.20361400000000002,0.0830387,0.097311,0.231329,0.171149,0.15871300000000002,0.20065,0.118751,0.281604,0.174152,0.454722,0.194829,0.23745500000000003,0.20890999999999998,0.14441099999999998,0.105744,0.534008,0.207693,0.0244289,0.262911,0.122351,0.166212,0.186617,-0.315429,-0.154691,-0.0570438,-0.287138,-0.161705,-0.129945,-0.059805899999999995,-0.0455565,0.061366,-0.0259584,-0.046172500000000005,-0.0353154,0.050225599999999995,-0.196723,-0.240722,-0.0942073,-0.24855300000000002,-0.33716199999999996,-0.329422,-0.00150609,0.0104453,-0.024978599999999997,-0.19339,-0.152568,-0.28823699999999997,0.00135494,-0.05821900000000001,0.0109604,-0.121825,0.0536006,-0.09776239999999999,0.0584304,-0.124573,-0.0244132,-0.00593755,0.0305226,-0.18946300000000002,0.055697500000000004,0.0777609,0.0375462
neuron 8996,0.602563,0.393451,0.360914,0.512021,0.23827800000000002,0.6041989999999999,0.357432,0.48912700000000003,0.322452,0.42313900000000004,0.582767,0.280303,0.371705,0.623991,0.523437,0.427288,0.335385,0.5029560000000001,0.337937,1.0,0.44307399999999997,0.322762,0.506258,0.395988,0.22854699999999997,0.32948,0.283595,0.25948499999999997,0.312371,0.164675,0.0974743,0.0402988,-0.0502947,-0.0497785,0.154685,0.306287,0.357637,0.327515,0.219092,0.334281,0.312865,0.296484,0.09547560000000001,0.08987460000000001,0.287052,0.269927,-0.0156144,0.145608,0.359698,0.33568400000000004,0.328731,0.0813559,0.117344,0.055101699999999997,0.304912,0.23814899999999997,0.33823200000000003,0.298582,0.261874,0.32660500000000003,0.298232,0.378449,0.375062,0.284369,0.344584,0.272784,0.128737,0.28238800000000003,0.367841,0.361494,0.356491,0.38391,0.327412,0.409375,0.30086999999999997,0.351081,0.55569,0.337009,0.472588,0.397415,0.514089,0.29080500000000004,0.547903,0.301705,0.284223,0.398879,0.301168,0.522859,0.557137,0.30037800000000003,0.328077,0.247915,0.29252100000000003,0.326362,0.329343,0.394284,0.344177,0.354901,0.391388,-0.0854798,0.0405099,0.135873,-0.026599,0.0425046,0.126649,0.226534,0.26362399999999997,0.357618,0.314397,0.270335,0.275608,0.31162,0.22613899999999998,0.0415587,0.281506,0.124704,-0.06381469999999999,0.013894499999999999,0.30185100000000004,0.279995,0.293008,0.0513275,0.09548179999999999,0.0590991,0.316571,0.243427,0.29790900000000003,0.176738,0.328945,0.23845100000000002,0.34507899999999997,0.17541800000000002,0.273644,0.264,0.382414,0.10524700000000001,0.289503,0.344563,0.28970100000000004
neuron 10414,0.404449,0.23576999999999998,0.18265499999999998,0.287731,0.31708800000000004,0.37811100000000003,0.231927,0.513335,0.432471,0.442592,0.415707,0.0992069,0.21063,0.388581,0.440357,0.446563,0.357308,0.42250600000000005,0.254283,0.44307399999999997,1.0,0.509513,0.43435200000000007,0.212184,0.26814899999999997,0.192929,0.11894600000000001,0.06004690000000001,0.11960499999999999,0.0254574,-0.051491199999999994,-0.06126469999999999,-0.21613000000000002,-0.21374200000000002,0.018116,0.233663,0.302149,0.07928400000000001,0.0841216,0.120242,0.21562699999999999,0.172061,0.05621810000000001,-0.0182725,0.151343,0.122794,-0.027601999999999998,0.0747245,0.147821,0.1867,0.15195699999999998,0.010178200000000002,0.00562017,-0.0124119,0.14113499999999998,0.101878,0.11437,0.121581,0.101653,0.109698,0.1186,0.19527,0.158695,0.13765,0.152753,0.0839452,0.0409046,0.10630799999999999,0.152568,0.255069,0.386035,0.344416,0.41478100000000007,0.324518,0.323957,0.356444,0.395009,0.407258,0.388544,0.236558,0.323414,0.0682153,0.328418,0.135452,0.165097,0.596252,0.0777489,0.307519,0.416235,0.388368,0.21294000000000002,0.0637542,0.131938,0.408966,0.196453,0.334287,0.12195999999999999,0.161632,0.210377,-0.197525,-0.077003,-0.0165689,-0.148792,-0.06567780000000001,-0.041378500000000006,0.0811474,0.147812,0.162995,0.20048,0.0190302,0.21207199999999998,0.203102,0.0826842,-0.05403380000000001,0.165267,0.0764014,5.8955699999999995e-05,-0.0749826,0.11483900000000001,0.0986419,0.11830399999999999,-0.010690999999999999,-0.024452900000000003,0.0515678,0.139372,0.107294,0.119574,0.07251139999999999,0.163912,0.025018799999999997,0.201689,0.0249644,0.11531,0.12115999999999999,0.156453,0.021647,0.140798,0.182249,0.145596
neuron 9709,0.283943,0.19343,0.141827,0.317774,0.574793,0.201179,0.24864099999999997,0.364336,0.673825,0.573505,0.382213,0.010720799999999999,0.133299,0.29430700000000004,0.354659,0.552783,0.346987,0.32555100000000003,0.340845,0.322762,0.509513,1.0,0.463732,0.11684100000000001,0.496354,0.0963928,0.409588,0.06447090000000001,0.06741660000000001,-0.024146,-0.118967,-0.159613,-0.261814,-0.255173,-0.027238400000000003,0.0918005,0.175038,0.026174,-0.0142987,0.0661069,0.12520599999999998,0.0832347,-0.123233,-0.147931,-0.029901599999999997,-0.032753700000000004,-0.159288,-0.0904993,0.0233423,0.0503728,0.0215823,-0.11658800000000001,-0.129932,-0.12274000000000002,0.0600899,-0.00526015,0.00433542,0.0581914,0.05815069999999999,0.030561200000000004,0.061914300000000005,0.102585,0.0555971,0.030739999999999996,0.0872498,0.010013,-0.115099,0.0863421,0.105101,0.186554,0.469743,0.30068,0.658959,0.168266,0.496709,0.174102,0.24645300000000003,0.5274270000000001,0.266997,0.16894800000000001,0.236171,0.00227748,0.21470100000000003,0.0626965,0.10357000000000001,0.49946899999999994,0.168679,0.220425,0.297494,0.6256619999999999,0.130744,0.0416075,0.227174,0.542246,0.044285000000000005,0.27767,0.111444,0.149269,0.11249100000000001,-0.224971,-0.15348399999999998,-0.084201,-0.170978,-0.198104,-0.0982722,-0.0110718,0.0536006,0.080967,0.09988330000000001,0.012709200000000002,0.0740248,0.119191,-0.084053,-0.17698699999999998,0.00751815,-0.141486,-0.161735,-0.182864,0.054519500000000005,-0.050320800000000006,0.00948702,-0.0883728,-0.136266,-0.131771,0.037732,0.011919200000000001,0.0564836,0.00868327,0.0918361,-0.0113132,0.11558399999999999,-0.129912,-0.00360027,0.0163994,0.12114000000000001,-0.142951,0.00795837,0.0725761,0.07785750000000001
neuron 9746,0.424108,0.43394099999999997,0.334458,0.471038,0.321865,0.38309899999999997,0.255604,0.588408,0.419023,0.408696,0.497324,0.216522,0.336335,0.44042299999999995,0.629418,0.433087,0.447413,0.551318,0.320474,0.506258,0.43435200000000007,0.463732,1.0,0.370925,0.26110900000000004,0.348038,0.33553,0.22740900000000003,0.281368,0.07158969999999999,0.00619976,-0.06601610000000001,-0.135955,-0.141402,0.0710469,0.289198,0.333853,0.213444,0.111697,0.18829300000000002,0.324151,0.184531,-0.011796899999999999,-0.06955030000000001,0.150829,0.10778499999999999,-0.059061,0.07309500000000001,0.20284000000000002,0.210752,0.202283,0.027445799999999996,-0.00671537,0.00681034,0.22447199999999998,0.192358,0.185652,0.144597,0.11181700000000001,0.19231199999999998,0.142451,0.25279,0.252711,0.22084099999999998,0.166877,0.179152,0.023824,0.181804,0.233767,0.359007,0.367726,0.531913,0.43663100000000005,0.484583,0.326602,0.46528,0.44004499999999996,0.35079499999999997,0.44863400000000003,0.336173,0.40169,0.210864,0.431492,0.292976,0.242247,0.470075,0.227633,0.387881,0.432608,0.41316099999999994,0.361964,0.21226799999999998,0.293504,0.34066,0.333537,0.42194799999999993,0.281204,0.370688,0.365762,-0.147912,-0.038517199999999994,0.026089299999999996,-0.0905823,-0.0813398,0.0136558,0.11448499999999999,0.21845599999999998,0.211806,0.24328899999999998,0.16935799999999998,0.23797100000000002,0.207075,0.0725729,-0.0995382,0.16000799999999998,0.00538209,-0.0872695,-0.09185510000000001,0.176651,0.09484760000000002,0.186818,0.0209518,-0.040377300000000005,0.0175653,0.181723,0.15301800000000002,0.24353699999999998,0.0669928,0.15276700000000001,0.040639800000000004,0.218016,0.0153566,0.149821,0.192444,0.228791,-0.00994771,0.208565,0.21280100000000002,0.190228
neuron 472,0.32462399999999997,0.523804,0.49526400000000004,0.429788,0.0742096,0.38357399999999997,0.195247,0.299985,0.149254,0.223717,0.286592,0.45723400000000003,0.486634,0.373093,0.39932399999999996,0.20955700000000002,0.365722,0.28882199999999997,0.188385,0.395988,0.212184,0.11684100000000001,0.370925,1.0,0.0447664,0.523471,0.17833,0.340841,0.45201800000000003,0.199519,0.12034600000000001,0.0301579,-0.034442400000000005,-0.0322157,0.21720599999999998,0.314986,0.329663,0.41742399999999996,0.264216,0.354742,0.27960799999999997,0.30541,0.06248340000000001,-0.031184899999999998,0.175778,0.21337899999999999,-0.0197017,0.154325,0.357655,0.33701,0.349569,0.0642992,0.109223,0.0244136,0.301847,0.273471,0.334369,0.19195,0.263809,0.20336600000000002,0.21726900000000002,0.262758,0.288606,0.37914000000000003,0.26345100000000005,0.306359,0.17091199999999998,0.24679600000000002,0.340591,0.370487,0.172095,0.32504299999999997,0.138215,0.354684,0.12043,0.293885,0.368919,0.114251,0.23184200000000002,0.41529499999999997,0.325783,0.315444,0.400937,0.44599799999999995,0.32447800000000004,0.23414200000000002,0.261801,0.304927,0.312679,0.11656400000000001,0.43262399999999995,0.308429,0.229046,0.141808,0.380031,0.412386,0.356423,0.431858,0.512599,-0.0846772,0.0429108,0.219448,-0.0453958,0.0197227,0.15404,0.253521,0.235452,0.34886,0.223181,0.290084,0.212137,0.323236,0.126717,-0.0636617,0.201429,0.0618606,-0.0904693,-0.053566300000000004,0.262179,0.26962800000000003,0.286954,0.0579268,0.046575,-0.00212749,0.24882800000000002,0.23576100000000003,0.28389000000000003,0.139545,0.245417,0.150555,0.231712,0.202173,0.23709299999999997,0.304717,0.301883,0.103952,0.317873,0.33778400000000003,0.292242
