"","593376","593396","593418","593494","593514","593539","593617","593640","593698","593738","593794","593816","593857","593896","593960","593984","594025","594065","594132","594196","594234","594272","594312","594369","594407","594426","594464","594519","594556","594594","594631","594670","594732","594752","594771","594844","594863","594882","594944","594990","595010","595051","595070","595094","595132","595155","595193","595236","595257","595276","595316","595337","595359","595379","595460","595497","595517","595539","595599","595640","595662","595703","595782","595805","595881","595899","595919","596012","596031","596054"
"594771",-0.374169,-0.0650973,0.42779,0.331799,-0.0161587,0.571749,-0.000579093,0.0493404,0.199392,0.00809273,-0.0283989,0.0341594,-0.0136867,0.0337159,-0.160613,0.177739,0.0607244,-0.0848402,0.0463344,-0.408063,0.0858817,0.431247,0.179753,-0.394432,0.431746,0.660109,-0.0441387,0.30254,0.0459206,0.111872,0.0898408,0.172982,0.417171,0.0834522,1,-0.0884117,0.0721642,0.242225,0.0854562,-0.43397,0.0612248,-0.113873,0.0450233,0.306902,0.18303,0.269003,-0.094125,0.0816757,0.226444,0.117181,-0.483927,0.842551,0.419138,-0.0757257,0.691853,-0.376605,-0.0103231,-0.112412,0.0460451,0.0268052,0.0458778,0.359947,-0.0479713,0.164538,0.283217,0.149829,0.379287,0.143895,0.0422524,0.174269
"594844",0.0904046,0.0167653,-0.0953019,0.0151815,-0.00596856,-0.142707,0.0792145,-0.0616202,0.056607,-0.0278428,-0.0441785,-0.0502115,-0.136148,-0.0296962,0.0533752,0.0610388,-0.0460583,0.397663,-0.0730258,0.0265386,-0.0553282,0.0169184,-0.103187,0.0655342,0.00261395,-0.10208,0.0569348,0.00875865,-0.0449205,0.119612,-0.0902182,0.0726999,-0.0713252,-0.0522813,-0.0884117,1,-0.0492224,0.033423,-0.0531552,-0.0570604,-0.0104154,0.0557455,0.0917271,0.0210538,0.0989439,0.0428152,0.00670656,-0.0504858,-0.00661011,0.196175,-0.107091,-0.114057,0.0116877,0.0117945,-0.093036,0.0490291,-0.0341984,0.0152759,-0.0256745,-0.0436295,-0.0107625,-0.0266372,0.00332249,0.061277,0.00751857,-0.172652,-0.0889314,0.0507983,-0.0581484,-0.105968
"594863",-0.389344,0.450101,0.05542,0.176867,0.473592,-0.00221396,0.477743,0.656848,0.166443,0.543492,0.586715,0.710856,-0.182098,0.616224,-0.0296553,0.152049,0.835157,0.0620567,0.6702,-0.429959,0.864664,0.200222,0.0483396,-0.387493,0.151385,0.0325552,0.545636,0.260282,0.680661,-0.0439974,0.650863,0.17607,-0.0208177,0.855247,0.0721642,-0.0492224,1,0.294926,0.723096,-0.408016,0.739163,0.235926,0.320005,0.0870227,0.185813,0.303851,0.314155,0.786062,0.243847,-0.0107138,-0.41948,0.0273576,0.167626,0.343671,0.106775,-0.390405,0.667035,0.269949,0.818499,0.617165,0.671085,0.15298,0.449195,0.160143,0.0433282,-0.15527,0.077468,0.325862,0.692782,0.0210118
"594882",-0.262463,0.0829465,0.386386,0.631744,0.112575,0.109469,0.219007,0.150112,0.705369,0.110799,0.105917,0.161038,-0.113895,0.125608,0.356049,0.695435,0.261344,0.190142,0.136061,-0.283917,0.258353,0.393329,0.439418,-0.265474,0.401239,0.167426,0.138712,0.761408,0.162924,0.162198,0.174828,0.641644,0.235535,0.277667,0.242225,0.033423,0.294926,1,0.219045,-0.298839,0.300757,0.0258188,0.323219,0.332037,0.696666,0.589995,0.0433057,0.259448,0.684405,0.189931,-0.307715,0.179988,0.400519,0.0654894,0.32352,-0.249098,0.11584,0.0264449,0.297468,0.125061,0.269221,0.54051,0.0751462,0.708929,0.314247,-0.109652,0.450907,0.734777,0.152986,0.35017
"594944",-0.483109,0.39389,0.0572143,0.141894,0.43425,0.0159352,0.325967,0.871329,0.110341,0.485545,0.524501,0.878787,-0.17847,0.827012,-0.121364,0.0970211,0.886323,0.0365053,0.853099,-0.51483,0.762457,0.191248,0.0368644,-0.490886,0.144569,0.0463852,0.439467,0.224905,0.879791,-0.0673963,0.830562,0.136048,-0.0167479,0.784726,0.0854562,-0.0531552,0.723096,0.219045,1,-0.484726,0.53419,0.226328,0.234493,0.0804715,0.139192,0.314114,0.287142,0.935923,0.154287,-0.0373049,-0.501145,0.0498628,0.158119,0.326907,0.108789,-0.468444,0.649989,0.260357,0.611385,0.834083,0.577625,0.138975,0.443975,0.11392,0.0301389,-0.142156,0.0736194,0.242304,0.886719,0.0169637
"594990",0.593934,-0.419709,-0.37014,-0.227602,-0.453136,-0.543572,-0.371721,-0.519877,-0.18003,-0.521044,-0.491223,-0.497361,-0.499087,-0.550495,0.0349192,-0.19703,-0.468877,-0.18322,-0.526934,0.550786,-0.435285,-0.38835,-0.334209,0.693822,-0.362054,-0.499389,-0.421502,-0.303512,-0.48687,-0.310894,-0.540632,-0.147495,-0.368647,-0.432101,-0.43397,-0.0570604,-0.408016,-0.298839,-0.484726,1,-0.389252,-0.398233,-0.304486,-0.405549,-0.195937,-0.35314,-0.399907,-0.480619,-0.258167,-0.236684,0.821013,-0.477638,-0.365317,-0.403742,-0.395378,0.587748,-0.518983,-0.393878,-0.384736,-0.541276,-0.387651,-0.242372,-0.481819,-0.211986,-0.405213,-0.52313,-0.337714,-0.271201,-0.515601,-0.342711
"595010",-0.36506,0.608561,0.0481691,0.17423,0.614267,-0.0146781,0.758184,0.426282,0.188435,0.564681,0.602604,0.492102,-0.198537,0.380536,-0.0518476,0.177377,0.583771,0.12925,0.480539,-0.391955,0.766907,0.205485,0.00159961,-0.363534,0.161964,0.0308118,0.698633,0.24251,0.470578,-0.00943292,0.463343,0.226972,-0.0199998,0.704961,0.0612248,-0.0104154,0.739163,0.300757,0.53419,-0.389252,1,0.37572,0.527383,0.109287,0.241937,0.293027,0.472532,0.547787,0.31017,0.0205313,-0.405664,0.0146813,0.181757,0.518216,0.0772572,-0.362388,0.610561,0.420435,0.835765,0.40429,0.862488,0.128832,0.536838,0.188691,0.0780207,-0.16736,0.0640831,0.435386,0.447583,0.00126339
"595051",-0.40797,0.70043,-0.103754,-0.0260784,0.664821,-0.168831,0.551642,0.20578,-0.0220828,0.484758,0.467642,0.246592,-0.297143,0.241569,-0.18489,-0.0221041,0.238146,0.197107,0.251225,-0.431915,0.27229,-0.0238941,-0.124877,-0.39407,-0.0522178,-0.13345,0.587123,0.00326148,0.258991,-0.177893,0.187158,0.00976544,-0.150656,0.241953,-0.113873,0.0557455,0.235926,0.0258188,0.226328,-0.398233,0.37572,1,0.334692,-0.109423,0.0163476,0.0866414,0.859079,0.214399,0.0425282,-0.137309,-0.40409,-0.136636,-0.0364681,0.862268,-0.0826271,-0.389457,0.402164,0.922791,0.312728,0.245469,0.377487,-0.0495896,0.628453,-0.0160065,-0.141239,-0.268547,-0.0939485,0.112314,0.234004,-0.12347
"595070",-0.28348,0.340034,0.0241361,0.191236,0.391388,-0.0220549,0.641799,0.186024,0.245097,0.279671,0.262661,0.181517,-0.199541,0.143172,-0.0344966,0.250516,0.269625,0.413255,0.211609,-0.2985,0.346326,0.170132,-0.0112228,-0.276502,0.161104,0.0296264,0.362832,0.233513,0.190019,0.0380392,0.208777,0.328651,-0.0145215,0.332455,0.0450233,0.0917271,0.320005,0.323219,0.234493,-0.304486,0.527383,0.334692,1,0.149185,0.34371,0.235457,0.335188,0.236416,0.513294,0.0814524,-0.313877,0.00304597,0.193032,0.369972,0.0597481,-0.283624,0.250169,0.355756,0.414325,0.164536,0.453043,0.126207,0.277751,0.276948,0.111907,-0.174057,0.059212,0.585561,0.188922,-0.0239186
"595094",-0.309939,-0.0617263,0.18415,0.354143,0.0179986,0.222794,0.0454358,0.0444892,0.326548,0.0253992,-0.0180894,0.023461,0.163018,0.0287519,-0.160515,0.324735,0.0806173,-0.0471636,0.0485714,-0.332836,0.112701,0.488186,0.0648801,-0.335455,0.590497,0.336668,-0.0246152,0.282293,0.0245053,0.373279,0.0851048,0.32174,0.381453,0.102259,0.306902,0.0210538,0.0870227,0.332037,0.0804715,-0.405549,0.109287,-0.109423,0.149185,1,0.337149,0.300991,-0.0952424,0.0935701,0.284037,0.343587,-0.428796,0.205017,0.580919,-0.0725154,0.217542,-0.323287,0.0115398,-0.104039,0.077142,0.0177502,0.0966726,0.180375,-0.0478215,0.302418,0.944231,0.00867427,0.160933,0.299075,0.0368377,0.0679761
"595132",-0.217932,0.0506913,0.273616,0.622952,0.118282,0.0594092,0.200462,0.0857954,0.815959,0.108977,0.0921303,0.0939823,-0.11426,0.0751191,0.118679,0.779209,0.15013,0.365319,0.0909342,-0.264691,0.17303,0.417861,0.26776,-0.214287,0.395581,0.122511,0.0897002,0.64192,0.0807021,0.184374,0.121647,0.925476,0.200293,0.168769,0.18303,0.0989439,0.185813,0.696666,0.139192,-0.195937,0.241937,0.0163476,0.34371,0.337149,1,0.531819,0.0439337,0.17001,0.608627,0.213902,-0.223414,0.118418,0.415912,0.0537563,0.203025,-0.224605,0.0854495,0.0215799,0.199913,0.0663715,0.236136,0.455839,0.0605064,0.797372,0.329884,-0.121686,0.318416,0.660984,0.0920569,0.23332
"595155",-0.301126,0.135468,0.486422,0.62968,0.19616,0.114347,0.219851,0.242179,0.528012,0.196793,0.188777,0.240779,-0.100049,0.236135,0.148634,0.476737,0.302202,0.108738,0.221191,-0.326374,0.267662,0.554681,0.56441,-0.309482,0.48989,0.182655,0.171908,0.657746,0.24736,0.0984054,0.24183,0.504258,0.300957,0.29166,0.269003,0.0428152,0.303851,0.589995,0.314114,-0.35314,0.293027,0.0866414,0.235457,0.300991,0.531819,1,0.11673,0.325087,0.374166,0.126123,-0.372695,0.188188,0.52367,0.131187,0.409339,-0.281323,0.196602,0.0841705,0.274049,0.219436,0.292036,0.495848,0.153253,0.491809,0.258862,-0.0705815,0.51776,0.441222,0.243406,0.46
"595193",-0.403939,0.797607,-0.0952322,-0.0105432,0.804242,-0.146413,0.606942,0.255512,0.00368167,0.593229,0.571387,0.296238,-0.278905,0.260708,-0.158387,0.00397284,0.285078,0.131809,0.302348,-0.43292,0.345056,0.0111666,-0.112418,-0.388041,-0.035022,-0.119204,0.62673,0.0332066,0.292651,-0.179661,0.239915,0.0263583,-0.139313,0.313909,-0.094125,0.00670656,0.314155,0.0433057,0.287142,-0.399907,0.472532,0.859079,0.335188,-0.0952424,0.0439337,0.11673,1,0.275056,0.0580057,-0.127094,-0.41084,-0.124814,-0.0230319,0.961683,-0.069292,-0.382088,0.473501,0.892318,0.39523,0.284265,0.488545,-0.0371676,0.755989,0.0120231,-0.120377,-0.249466,-0.0856965,0.13185,0.280228,-0.11793
"595236",-0.481377,0.367258,0.0552525,0.17094,0.43114,0.0151249,0.338459,0.862298,0.134634,0.498621,0.538456,0.88194,-0.17787,0.809782,-0.103906,0.113732,0.906792,0.0338064,0.830691,-0.50802,0.768147,0.209026,0.0491963,-0.488074,0.161129,0.0462145,0.438671,0.241594,0.831552,-0.0612197,0.82879,0.157432,-0.0124633,0.812069,0.0816757,-0.0504858,0.786062,0.259448,0.935923,-0.480619,0.547787,0.214399,0.236416,0.0935701,0.17001,0.325087,0.275056,1,0.167347,-0.0259633,-0.497881,0.0427111,0.182718,0.310185,0.104684,-0.462831,0.66685,0.236342,0.631887,0.827242,0.594956,0.159396,0.42704,0.132849,0.039073,-0.147842,0.0694399,0.254113,0.883957,0.0159498
"595257",-0.241624,0.0955561,0.291484,0.466101,0.110718,0.108857,0.299504,0.0800836,0.555112,0.0921087,0.0862486,0.0940252,-0.128057,0.0562917,0.144043,0.5556,0.188795,0.30885,0.0926279,-0.268367,0.227092,0.318278,0.245379,-0.242661,0.320497,0.158068,0.149,0.559657,0.102612,0.138973,0.127507,0.574557,0.21688,0.237258,0.226444,-0.00661011,0.243847,0.684405,0.154287,-0.258167,0.31017,0.0425282,0.513294,0.284037,0.608627,0.374166,0.0580057,0.167347,1,0.140405,-0.280693,0.189442,0.333793,0.0801033,0.236834,-0.242948,0.0809762,0.0532674,0.313058,0.0604837,0.261788,0.376526,0.0574243,0.590231,0.283726,-0.125391,0.353513,0.824936,0.075473,0.208056
"595276",-0.00822448,-0.106635,0.0404048,0.236557,-0.0617329,0.0179433,0.000414813,-0.0699781,0.216643,-0.0665048,-0.0875047,-0.0721075,-0.019751,-0.0816331,-0.0868374,0.234322,-0.0363599,-0.0432632,-0.0704637,-0.0114702,-0.0208146,0.18621,-0.00666247,-0.100307,0.266276,0.0763198,-0.0806784,0.196017,-0.0654157,0.886961,-0.0462454,0.189049,0.106575,-0.0188806,0.117181,0.196175,-0.0107138,0.189931,-0.0373049,-0.236684,0.0205313,-0.137309,0.0814524,0.343587,0.213902,0.126123,-0.127094,-0.0259633,0.140405,1,-0.285729,0.0724752,0.258527,-0.108295,0.0947233,0.022582,-0.0807494,-0.133447,-0.0141656,-0.0820613,0.0106225,0.087044,-0.106792,0.218049,0.373537,-0.0958273,0.020635,0.149707,-0.0740685,-0.00630426
"595316",0.549515,-0.425579,-0.395972,-0.249061,-0.463645,-0.611176,-0.383264,-0.524835,-0.174723,-0.531541,-0.499535,-0.504782,-0.527157,-0.562762,0.0416794,-0.18504,-0.476722,-0.2242,-0.53969,0.519803,-0.448934,-0.417118,-0.357132,0.63246,-0.399179,-0.54261,-0.430785,-0.315853,-0.498844,-0.331626,-0.548526,-0.211917,-0.407508,-0.454583,-0.483927,-0.107091,-0.41948,-0.307715,-0.501145,0.821013,-0.405664,-0.40409,-0.313877,-0.428796,-0.223414,-0.372695,-0.41084,-0.497881,-0.280693,-0.285729,1,-0.517485,-0.399028,-0.413434,-0.426723,0.533163,-0.526939,-0.402946,-0.397273,-0.550093,-0.405418,-0.263745,-0.487944,-0.207444,-0.422171,-0.566982,-0.368943,-0.283861,-0.532333,-0.360926
"595337",-0.419195,-0.0887316,0.413962,0.239607,-0.046855,0.576766,-0.0346946,0.0274627,0.130284,-0.0260203,-0.0560284,0.00733333,-0.0250113,0.0158911,-0.178141,0.119263,0.0264711,-0.105946,0.0137789,-0.446464,0.0399957,0.26912,0.162217,-0.437735,0.267721,0.607657,-0.0657468,0.222725,0.0177728,0.0742998,0.0543468,0.108419,0.332593,0.0392727,0.842551,-0.114057,0.0273576,0.179988,0.0498628,-0.477638,0.0146813,-0.136636,0.00304597,0.205017,0.118418,0.188188,-0.124814,0.0427111,0.189442,0.0724752,-0.517485,1,0.268732,-0.101253,0.671324,-0.420529,-0.0377806,-0.13817,0.00535604,0.00232286,0.00300522,0.295186,-0.0726951,0.107061,0.201484,0.116786,0.384342,0.0827661,0.0165719,0.143994
"595359",-0.291442,0.0132783,0.328595,0.494869,0.0953962,0.213539,0.112677,0.115805,0.416685,0.104319,0.0624,0.103782,-0.0206401,0.0904721,-0.116463,0.391742,0.157624,-0.00857093,0.116987,-0.316746,0.17481,0.843269,0.180772,-0.31463,0.967292,0.348579,0.0471528,0.421293,0.0983296,0.24559,0.157973,0.404906,0.731018,0.171843,0.419138,0.0116877,0.167626,0.400519,0.158119,-0.365317,0.181757,-0.0364681,0.193032,0.580919,0.415912,0.52367,-0.0230319,0.182718,0.333793,0.258527,-0.399028,0.268732,1,0.00653487,0.328955,-0.272446,0.0742938,-0.038328,0.152535,0.0890951,0.17932,0.308327,0.0437935,0.38431,0.539373,0.0529097,0.296801,0.348141,0.113886,0.205549
"595379",-0.398406,0.811075,-0.0852752,0.00922498,0.814869,-0.124257,0.635171,0.294743,0.0143325,0.587241,0.577294,0.339784,-0.275007,0.290314,-0.160064,0.01266,0.336036,0.136094,0.342472,-0.425593,0.394033,0.030955,-0.108016,-0.383181,-0.0101027,-0.0894852,0.609282,0.0436816,0.328066,-0.147718,0.280482,0.0436069,-0.130727,0.354335,-0.0757257,0.0117945,0.343671,0.0654894,0.326907,-0.403742,0.518216,0.862268,0.369972,-0.0725154,0.0537563,0.131187,0.961683,0.310185,0.0801033,-0.108295,-0.413434,-0.101253,0.00653487,1,-0.0572058,-0.383663,0.499641,0.895475,0.427484,0.320795,0.508252,-0.0173141,0.758105,0.0197547,-0.10393,-0.241727,-0.0742176,0.154785,0.319404,-0.115449
"595460",-0.350108,-0.0424596,0.661492,0.367669,-0.00515072,0.434623,0.0154711,0.0746162,0.218868,0.00854459,-0.0119102,0.0580865,-0.0741117,0.0540007,-0.0158516,0.194916,0.0871029,-0.0491435,0.0640291,-0.372625,0.10323,0.317347,0.394041,-0.357333,0.32131,0.504663,-0.013598,0.337848,0.0882849,0.0768333,0.0935095,0.208264,0.369396,0.115813,0.691853,-0.093036,0.106775,0.32352,0.108789,-0.395378,0.0772572,-0.0826271,0.0597481,0.217542,0.203025,0.409339,-0.069292,0.104684,0.236834,0.0947233,-0.426723,0.671324,0.328955,-0.0572058,1,-0.336489,0.00492503,-0.0791265,0.0839297,0.0486571,0.0621747,0.404474,-0.0337573,0.180694,0.197008,0.0308367,0.606974,0.1859,0.0670672,0.442346
"595497",0.814045,-0.40338,-0.307121,-0.142958,-0.453052,-0.467211,-0.356852,-0.486684,-0.154757,-0.513779,-0.487606,-0.470962,-0.419682,-0.5136,0.0736624,-0.154824,-0.459531,-0.2577,-0.500888,0.860098,-0.439426,-0.322795,-0.266327,0.799672,-0.255755,-0.430818,-0.411449,-0.241444,-0.466208,-0.110063,-0.504733,-0.221791,-0.274464,-0.453413,-0.376605,0.0490291,-0.390405,-0.249098,-0.468444,0.587748,-0.362388,-0.389457,-0.283624,-0.323287,-0.224605,-0.281323,-0.382088,-0.462831,-0.242948,0.022582,0.533163,-0.420529,-0.272446,-0.383663,-0.336489,1,-0.501011,-0.385754,-0.367624,-0.509017,-0.364451,-0.184885,-0.503998,-0.174448,-0.317773,-0.457634,-0.290265,-0.25085,-0.491713,-0.280805
"595517",-0.505976,0.625962,-0.0361496,0.0492026,0.647518,-0.0578046,0.435968,0.670883,0.04384,0.80656,0.863787,0.749093,-0.230823,0.64332,-0.18714,0.0324633,0.664552,0.0686319,0.754322,-0.551675,0.732013,0.0935649,-0.0642322,-0.527564,0.0597695,-0.0285401,0.671843,0.0908884,0.693674,-0.119874,0.686011,0.0796099,-0.0824565,0.636521,-0.0103231,-0.0341984,0.667035,0.11584,0.649989,-0.518983,0.610561,0.402164,0.250169,0.0115398,0.0854495,0.196602,0.473501,0.66685,0.0809762,-0.0807494,-0.526939,-0.0377806,0.0742938,0.499641,0.00492503,-0.501011,1,0.447456,0.643257,0.703771,0.686015,0.040079,0.737632,0.0426507,-0.0359804,-0.180603,-0.0203021,0.167122,0.722618,-0.0718592
"595539",-0.404481,0.7866,-0.104265,-0.0227886,0.730131,-0.162051,0.560799,0.245873,-0.0174199,0.506284,0.511952,0.274914,-0.298077,0.269657,-0.177722,-0.0223281,0.273374,0.149263,0.294683,-0.42948,0.326597,-0.0246831,-0.120358,-0.393809,-0.046823,-0.129902,0.641326,0.00222156,0.296189,-0.174891,0.216231,0.0152999,-0.150502,0.286856,-0.112412,0.0152759,0.269949,0.0264449,0.260357,-0.393878,0.420435,0.922791,0.355756,-0.104039,0.0215799,0.0841705,0.892318,0.236342,0.0532674,-0.133447,-0.402946,-0.13817,-0.038328,0.895475,-0.0791265,-0.385754,0.447456,1,0.357482,0.278923,0.400504,-0.042853,0.682617,-0.0169879,-0.138924,-0.260214,-0.0953954,0.129398,0.265287,-0.12199
"595599",-0.380136,0.549697,0.0561521,0.151109,0.556257,-0.015233,0.616946,0.536591,0.159923,0.535794,0.579449,0.595688,-0.19427,0.489853,-0.0175885,0.151349,0.696606,0.102571,0.583077,-0.410555,0.849604,0.166836,0.0254409,-0.371175,0.133109,0.0202248,0.661897,0.231341,0.591095,-0.048164,0.540831,0.195902,-0.0330713,0.819818,0.0460451,-0.0256745,0.818499,0.297468,0.611385,-0.384736,0.835765,0.312728,0.414325,0.077142,0.199913,0.274049,0.39523,0.631887,0.313058,-0.0141656,-0.397273,0.00535604,0.152535,0.427484,0.0839297,-0.367624,0.643257,0.357482,1,0.507351,0.719151,0.154318,0.50498,0.156475,0.0360289,-0.164568,0.072796,0.419757,0.561788,0.0149482
"595640",-0.534074,0.395367,-0.00772751,0.072601,0.402733,-0.0251652,0.253138,0.942156,0.0382337,0.496666,0.516977,0.922439,-0.190126,0.951685,-0.195485,0.0368584,0.779172,0.0458283,0.880888,-0.56132,0.648656,0.109796,-0.0202167,-0.539064,0.073015,-0.0000243063,0.430439,0.123125,0.850271,-0.121532,0.865485,0.063778,-0.0650323,0.665407,0.0268052,-0.0436295,0.617165,0.125061,0.834083,-0.541276,0.40429,0.245469,0.164536,0.0177502,0.0663715,0.219436,0.284265,0.827242,0.0604837,-0.0820613,-0.550093,0.00232286,0.0890951,0.320795,0.0486571,-0.509017,0.703771,0.278923,0.507351,1,0.46965,0.0779452,0.460323,0.0478177,-0.0346514,-0.161822,0.00213783,0.134078,0.951082,-0.0491898
"595662",-0.376436,0.585888,0.0427695,0.173641,0.635394,-0.0242104,0.671883,0.492011,0.178562,0.615859,0.668522,0.563936,-0.205935,0.409414,-0.0911355,0.167678,0.59385,0.109174,0.538214,-0.406111,0.720938,0.211201,0.0108186,-0.373114,0.155465,0.0199942,0.63472,0.233244,0.529383,-0.0274346,0.529092,0.21371,-0.0248323,0.621397,0.0458778,-0.0107625,0.671085,0.269221,0.577625,-0.387651,0.862488,0.377487,0.453043,0.0966726,0.236136,0.292036,0.488545,0.594956,0.261788,0.0106225,-0.405418,0.00300522,0.17932,0.508252,0.0621747,-0.364451,0.686015,0.400504,0.719151,0.46965,1,0.11847,0.590804,0.189116,0.0661601,-0.168335,0.0623102,0.360511,0.521388,-0.00867135
"595703",-0.237078,-0.0139698,0.42917,0.775763,0.0326276,0.293389,0.0556358,0.118409,0.596364,0.0458077,0.0168439,0.09824,-0.126939,0.0757942,0.169828,0.569881,0.165379,0.0763882,0.100694,-0.276224,0.158303,0.272589,0.444653,-0.239608,0.308738,0.32232,0.0168128,0.698283,0.112283,0.0319768,0.139086,0.45649,0.324869,0.155859,0.359947,-0.0266372,0.15298,0.54051,0.138975,-0.242372,0.128832,-0.0495896,0.126207,0.180375,0.455839,0.495848,-0.0371676,0.159396,0.376526,0.087044,-0.263745,0.295186,0.308327,-0.0173141,0.404474,-0.184885,0.040079,-0.042853,0.154318,0.0779452,0.11847,1,0.00721152,0.588872,0.142252,-0.103126,0.475613,0.331348,0.107334,0.308793
"595782",-0.480583,0.858334,-0.0790922,0.0155729,0.884337,-0.106795,0.509644,0.414194,0.019978,0.781016,0.779683,0.485648,-0.263942,0.423163,-0.217267,0.0153398,0.449355,0.116204,0.491688,-0.552919,0.525697,0.0607422,-0.105436,-0.49483,0.0204967,-0.0663109,0.712909,0.0579671,0.459152,-0.156403,0.421231,0.0528966,-0.112298,0.465968,-0.0479713,0.00332249,0.449195,0.0751462,0.443975,-0.481819,0.536838,0.628453,0.277751,-0.0478215,0.0605064,0.153253,0.755989,0.42704,0.0574243,-0.106792,-0.487944,-0.0726951,0.0437935,0.758105,-0.0337573,-0.503998,0.737632,0.682617,0.50498,0.460323,0.590804,0.00721152,1,0.0257437,-0.0874073,-0.220441,-0.0686179,0.142983,0.446784,-0.117366
"595805",-0.205644,0.0213979,0.248693,0.740502,0.0682364,0.0516938,0.152901,0.0611663,0.893394,0.0735651,0.0550602,0.0606156,-0.104885,0.0479454,0.206905,0.942071,0.13596,0.237016,0.0556089,-0.244248,0.131291,0.377843,0.280343,-0.19991,0.364901,0.108104,0.0506756,0.726526,0.0603097,0.184976,0.0820245,0.711963,0.200117,0.141584,0.164538,0.061277,0.160143,0.708929,0.11392,-0.211986,0.188691,-0.0160065,0.276948,0.302418,0.797372,0.491809,0.0120231,0.132849,0.590231,0.218049,-0.207444,0.107061,0.38431,0.0197547,0.180694,-0.174448,0.0426507,-0.0169879,0.156475,0.0478177,0.189116,0.588872,0.0257437,1,0.319169,-0.109228,0.291223,0.60242,0.0654587,0.222011
"595881",-0.298806,-0.0999033,0.177678,0.32902,-0.0367062,0.189043,0.0212869,-0.0167836,0.325166,-0.0226533,-0.0392149,-0.0274909,0.17225,-0.0234004,-0.153464,0.343249,0.0247971,-0.0623402,-0.0117774,-0.322787,0.0418603,0.47917,0.0590919,-0.324627,0.5515,0.31378,-0.0572505,0.284481,-0.0296895,0.418992,0.019567,0.303165,0.370395,0.0420148,0.283217,0.00751857,0.0433282,0.314247,0.0301389,-0.405213,0.0780207,-0.141239,0.111907,0.944231,0.329884,0.258862,-0.120377,0.039073,0.283726,0.373537,-0.422171,0.201484,0.539373,-0.10393,0.197008,-0.317773,-0.0359804,-0.138924,0.0360289,-0.0346514,0.0661601,0.142252,-0.0874073,0.319169,1,0.0140427,0.156696,0.27756,-0.0181995,0.0641732
"595899",-0.456568,-0.222418,0.0380715,-0.0922025,-0.201548,0.0567881,-0.182511,-0.156253,-0.112206,-0.184221,-0.193647,-0.159952,0.399605,-0.161544,-0.254493,-0.111327,-0.15277,-0.195042,-0.162057,-0.468085,-0.160282,0.127172,0.0367011,-0.471921,0.0493245,0.179804,-0.200479,-0.0885182,-0.153245,-0.0878235,-0.153819,-0.13022,0.0613851,-0.155944,0.149829,-0.172652,-0.15527,-0.109652,-0.142156,-0.52313,-0.16736,-0.268547,-0.174057,0.00867427,-0.121686,-0.0705815,-0.249466,-0.147842,-0.125391,-0.0958273,-0.566982,0.116786,0.0529097,-0.241727,0.0308367,-0.457634,-0.180603,-0.260214,-0.164568,-0.161822,-0.168335,-0.103126,-0.220441,-0.109228,0.0140427,1,-0.0116961,-0.134627,-0.160213,0.0931069
"595919",-0.29698,-0.0694785,0.895675,0.433026,-0.0455021,0.338949,0.00154731,0.0259707,0.339603,-0.033092,-0.0441239,0.0155243,-0.100607,0.009742,0.0879733,0.298068,0.0615757,0.00632444,0.0167228,-0.318478,0.062689,0.287398,0.588559,-0.309881,0.290002,0.350953,-0.0336898,0.446126,0.0586944,0.0073599,0.0345855,0.324259,0.573197,0.0724207,0.379287,-0.0889314,0.077468,0.450907,0.0736194,-0.337714,0.0640831,-0.0939485,0.059212,0.160933,0.318416,0.51776,-0.0856965,0.0694399,0.353513,0.020635,-0.368943,0.384342,0.296801,-0.0742176,0.606974,-0.290265,-0.0203021,-0.0953954,0.072796,0.00213783,0.0623102,0.475613,-0.0686179,0.291223,0.156696,-0.0116961,1,0.2943,0.0182175,0.617581
"596012",-0.253751,0.182312,0.235798,0.447158,0.213786,0.0526394,0.396305,0.157131,0.571146,0.169479,0.157164,0.17952,-0.146505,0.125639,0.223146,0.570464,0.266585,0.313137,0.17614,-0.272368,0.328692,0.325578,0.222421,-0.250393,0.324703,0.110509,0.256537,0.526163,0.176151,0.126399,0.198213,0.623954,0.133806,0.33837,0.143895,0.0507983,0.325862,0.734777,0.242304,-0.271201,0.435386,0.112314,0.585561,0.299075,0.660984,0.441222,0.13185,0.254113,0.824936,0.149707,-0.283861,0.0827661,0.348141,0.154785,0.1859,-0.25085,0.167122,0.129398,0.419757,0.134078,0.360511,0.331348,0.142983,0.60242,0.27756,-0.134627,0.2943,1,0.165722,0.207531
"596031",-0.522082,0.389356,0.0107713,0.0948323,0.424598,-0.0116584,0.2733,0.959633,0.0598522,0.506413,0.549429,0.927865,-0.188353,0.925318,-0.171423,0.0512913,0.829662,0.0280473,0.900892,-0.551138,0.702742,0.131163,-0.00913987,-0.52521,0.0971641,0.0143259,0.430194,0.139636,0.863457,-0.109164,0.874367,0.0865127,-0.054731,0.713711,0.0422524,-0.0581484,0.692782,0.152986,0.886719,-0.515601,0.447583,0.234004,0.188922,0.0368377,0.0920569,0.243406,0.280228,0.883957,0.075473,-0.0740685,-0.532333,0.0165719,0.113886,0.319404,0.0670672,-0.491713,0.722618,0.265287,0.561788,0.951082,0.521388,0.107334,0.446784,0.0654587,-0.0181995,-0.160213,0.0182175,0.165722,1,-0.0325169
